"","Date","Time","Calib"
"5141","13/03/2019"," 16:00:00",384.5
"5142","13/03/2019"," 16:05:00",873.5
"5143","13/03/2019"," 16:10:00",701
"5144","13/03/2019"," 16:15:00",389.5
"5145","13/03/2019"," 16:20:00",296.9
"5146","13/03/2019"," 16:25:00",140.7
"5147","13/03/2019"," 16:30:00",123.5
"5148","13/03/2019"," 16:35:00",125.8
"5149","13/03/2019"," 16:40:00",104
"5150","13/03/2019"," 16:45:00",99
"5151","13/03/2019"," 16:50:00",99
"5152","13/03/2019"," 16:55:00",168
"5153","13/03/2019"," 17:00:00",160.7
"5154","13/03/2019"," 17:05:00",91.3
"5155","13/03/2019"," 17:10:00",88.1
"5156","13/03/2019"," 17:15:00",83.5
"5157","13/03/2019"," 17:20:00",80.4
"5158","13/03/2019"," 17:25:00",78.1
"5159","13/03/2019"," 17:30:00",78.1
"5160","13/03/2019"," 17:35:00",72.6
"5161","13/03/2019"," 17:40:00",74.9
"5162","13/03/2019"," 17:45:00",63.1
"5163","13/03/2019"," 17:50:00",55.8
"5164","13/03/2019"," 17:55:00",50.4
"5165","13/03/2019"," 18:00:00",45.4
"5166","13/03/2019"," 18:05:00",40.4
"5167","13/03/2019"," 18:10:00",35.4
"5168","13/03/2019"," 18:15:00",29.5
"5169","13/03/2019"," 18:20:00",24.5
"5170","13/03/2019"," 18:25:00",19.1
"5171","13/03/2019"," 18:30:00",13.6
"5172","13/03/2019"," 18:35:00",8.2
"5173","13/03/2019"," 18:40:00",4.1
"5174","13/03/2019"," 18:45:00",1.8
"5175","13/03/2019"," 18:50:00",0.9
"5176","13/03/2019"," 18:55:00",0
"5177","13/03/2019"," 19:00:00",0
"5178","13/03/2019"," 19:05:00",0
"5179","13/03/2019"," 19:10:00",0
"5180","13/03/2019"," 19:15:00",0
"5181","13/03/2019"," 19:20:00",0
"5182","13/03/2019"," 19:25:00",0
"5183","13/03/2019"," 19:30:00",0
"5184","13/03/2019"," 19:35:00",0
"5185","13/03/2019"," 19:40:00",0
"5186","13/03/2019"," 19:45:00",0
"5187","13/03/2019"," 19:50:00",0
"5188","13/03/2019"," 19:55:00",0
"5189","13/03/2019"," 20:00:00",0
"5190","13/03/2019"," 20:05:00",0
"5191","13/03/2019"," 20:10:00",0
"5192","13/03/2019"," 20:15:00",0
"5193","13/03/2019"," 20:20:00",0
"5194","13/03/2019"," 20:25:00",0
"5195","13/03/2019"," 20:30:00",0
"5196","13/03/2019"," 20:35:00",0
"5197","13/03/2019"," 20:40:00",0
"5198","13/03/2019"," 20:45:00",0
"5199","13/03/2019"," 20:50:00",0
"5200","13/03/2019"," 20:55:00",0
"5201","13/03/2019"," 21:00:00",0
"5202","13/03/2019"," 21:05:00",0
"5203","13/03/2019"," 21:10:00",0
"5204","13/03/2019"," 21:15:00",0
"5205","13/03/2019"," 21:20:00",0
"5206","13/03/2019"," 21:25:00",0
"5207","13/03/2019"," 21:30:00",0
"5208","13/03/2019"," 21:35:00",0
"5209","13/03/2019"," 21:40:00",0
"5210","13/03/2019"," 21:45:00",0
"5211","13/03/2019"," 21:50:00",0
"5212","13/03/2019"," 21:55:00",0
"5213","13/03/2019"," 22:00:00",0
"5214","13/03/2019"," 22:05:00",0
"5215","13/03/2019"," 22:10:00",0
"5216","13/03/2019"," 22:15:00",0
"5217","13/03/2019"," 22:20:00",0
"5218","13/03/2019"," 22:25:00",0
"5219","13/03/2019"," 22:30:00",0
"5220","13/03/2019"," 22:35:00",0
"5221","13/03/2019"," 22:40:00",0
"5222","13/03/2019"," 22:45:00",0
"5223","13/03/2019"," 22:50:00",0
"5224","13/03/2019"," 22:55:00",0
"5225","13/03/2019"," 23:00:00",0
"5226","13/03/2019"," 23:05:00",0
"5227","13/03/2019"," 23:10:00",0
"5228","13/03/2019"," 23:15:00",0
"5229","13/03/2019"," 23:20:00",0
"5230","13/03/2019"," 23:25:00",0
"5231","13/03/2019"," 23:30:00",0
"5232","13/03/2019"," 23:35:00",0
"5233","13/03/2019"," 23:40:00",0
"5234","13/03/2019"," 23:45:00",0
"5235","13/03/2019"," 23:50:00",0
"5236","13/03/2019"," 23:55:00",0
"5237","13/03/2019"," 24:00:00",0
"5238","14/03/2019"," 00:05:00",0
"5239","14/03/2019"," 00:10:00",0
"5240","14/03/2019"," 00:15:00",0
"5241","14/03/2019"," 00:20:00",0
"5242","14/03/2019"," 00:25:00",0
"5243","14/03/2019"," 00:30:00",0
"5244","14/03/2019"," 00:35:00",0
"5245","14/03/2019"," 00:40:00",0
"5246","14/03/2019"," 00:45:00",0
"5247","14/03/2019"," 00:50:00",0
"5248","14/03/2019"," 00:55:00",0
"5249","14/03/2019"," 01:00:00",0
"5250","14/03/2019"," 01:05:00",0
"5251","14/03/2019"," 01:10:00",0
"5252","14/03/2019"," 01:15:00",0
"5253","14/03/2019"," 01:20:00",0
"5254","14/03/2019"," 01:25:00",0
"5255","14/03/2019"," 01:30:00",0
"5256","14/03/2019"," 01:35:00",0
"5257","14/03/2019"," 01:40:00",0
"5258","14/03/2019"," 01:45:00",0
"5259","14/03/2019"," 01:50:00",0
"5260","14/03/2019"," 01:55:00",0
"5261","14/03/2019"," 02:00:00",0
"5262","14/03/2019"," 02:05:00",0
"5263","14/03/2019"," 02:10:00",0
"5264","14/03/2019"," 02:15:00",0
"5265","14/03/2019"," 02:20:00",0
"5266","14/03/2019"," 02:25:00",0
"5267","14/03/2019"," 02:30:00",0
"5268","14/03/2019"," 02:35:00",0
"5269","14/03/2019"," 02:40:00",0
"5270","14/03/2019"," 02:45:00",0
"5271","14/03/2019"," 02:50:00",0
"5272","14/03/2019"," 02:55:00",0
"5273","14/03/2019"," 03:00:00",0
"5274","14/03/2019"," 03:05:00",0
"5275","14/03/2019"," 03:10:00",0
"5276","14/03/2019"," 03:15:00",0
"5277","14/03/2019"," 03:20:00",0
"5278","14/03/2019"," 03:25:00",0
"5279","14/03/2019"," 03:30:00",0
"5280","14/03/2019"," 03:35:00",0
"5281","14/03/2019"," 03:40:00",0
"5282","14/03/2019"," 03:45:00",0
"5283","14/03/2019"," 03:50:00",0
"5284","14/03/2019"," 03:55:00",0
"5285","14/03/2019"," 04:00:00",0
"5286","14/03/2019"," 04:05:00",0
"5287","14/03/2019"," 04:10:00",0
"5288","14/03/2019"," 04:15:00",0
"5289","14/03/2019"," 04:20:00",0
"5290","14/03/2019"," 04:25:00",0
"5291","14/03/2019"," 04:30:00",0
"5292","14/03/2019"," 04:35:00",0
"5293","14/03/2019"," 04:40:00",0
"5294","14/03/2019"," 04:45:00",0
"5295","14/03/2019"," 04:50:00",0
"5296","14/03/2019"," 04:55:00",0
"5297","14/03/2019"," 05:00:00",0
"5298","14/03/2019"," 05:05:00",0
"5299","14/03/2019"," 05:10:00",0
"5300","14/03/2019"," 05:15:00",0
"5301","14/03/2019"," 05:20:00",0
"5302","14/03/2019"," 05:25:00",0
"5303","14/03/2019"," 05:30:00",0
"5304","14/03/2019"," 05:35:00",0
"5305","14/03/2019"," 05:40:00",0
"5306","14/03/2019"," 05:45:00",0
"5307","14/03/2019"," 05:50:00",0
"5308","14/03/2019"," 05:55:00",0
"5309","14/03/2019"," 06:00:00",0
"5310","14/03/2019"," 06:05:00",0
"5311","14/03/2019"," 06:10:00",0
"5312","14/03/2019"," 06:15:00",0
"5313","14/03/2019"," 06:20:00",1.8
"5314","14/03/2019"," 06:25:00",4.1
"5315","14/03/2019"," 06:30:00",7.7
"5316","14/03/2019"," 06:35:00",12.3
"5317","14/03/2019"," 06:40:00",17.7
"5318","14/03/2019"," 06:45:00",23.6
"5319","14/03/2019"," 06:50:00",28.6
"5320","14/03/2019"," 06:55:00",34.5
"5321","14/03/2019"," 07:00:00",39.5
"5322","14/03/2019"," 07:05:00",44.9
"5323","14/03/2019"," 07:10:00",49.9
"5324","14/03/2019"," 07:15:00",54.9
"5325","14/03/2019"," 07:20:00",59
"5326","14/03/2019"," 07:25:00",62.7
"5327","14/03/2019"," 07:30:00",66.3
"5328","14/03/2019"," 07:35:00",71.3
"5329","14/03/2019"," 07:40:00",76.7
"5330","14/03/2019"," 07:45:00",82.6
"5331","14/03/2019"," 07:50:00",89.4
"5332","14/03/2019"," 07:55:00",94.9
"5333","14/03/2019"," 08:00:00",101.7
"5334","14/03/2019"," 08:05:00",112.6
"5335","14/03/2019"," 08:10:00",126.7
"5336","14/03/2019"," 08:15:00",141.2
"5337","14/03/2019"," 08:20:00",507.6
"5338","14/03/2019"," 08:25:00",708.7
"5339","14/03/2019"," 08:30:00",523.9
"5340","14/03/2019"," 08:35:00",226.5
"5341","14/03/2019"," 08:40:00",223.8
"5342","14/03/2019"," 08:45:00",414.9
"5343","14/03/2019"," 08:50:00",498
"5344","14/03/2019"," 08:55:00",345
"5345","14/03/2019"," 09:00:00",340.5
"5346","14/03/2019"," 09:05:00",250.1
"5347","14/03/2019"," 09:10:00",260.6
"5348","14/03/2019"," 09:15:00",302.8
"5349","14/03/2019"," 09:20:00",427.7
"5350","14/03/2019"," 09:25:00",277.8
"5351","14/03/2019"," 09:30:00",639.7
"5352","14/03/2019"," 09:35:00",1252.1
"5353","14/03/2019"," 09:40:00",1273.4
"5354","14/03/2019"," 09:45:00",567.5
"5355","14/03/2019"," 09:50:00",696.4
"5356","14/03/2019"," 09:55:00",422.2
"5357","14/03/2019"," 10:00:00",863
"5358","14/03/2019"," 10:05:00",899.4
"5359","14/03/2019"," 10:10:00",144.4
"5360","14/03/2019"," 10:15:00",629.2
"5361","14/03/2019"," 10:20:00",1576.3
"5362","14/03/2019"," 10:25:00",1543.1
"5363","14/03/2019"," 10:30:00",1562.2
"5364","14/03/2019"," 10:35:00",1577.2
"5365","14/03/2019"," 10:40:00",1585.3
"5366","14/03/2019"," 10:45:00",1616.2
"5367","14/03/2019"," 10:50:00",1634.8
"5368","14/03/2019"," 10:55:00",1441.9
"5369","14/03/2019"," 11:00:00",345
"5370","14/03/2019"," 11:05:00",311
"5371","14/03/2019"," 11:10:00",335.5
"5372","14/03/2019"," 11:15:00",1012.4
"5373","14/03/2019"," 11:20:00",1656.2
"5374","14/03/2019"," 11:25:00",1720.6
"5375","14/03/2019"," 11:30:00",1794.6
"5376","14/03/2019"," 11:35:00",1816.4
"5377","14/03/2019"," 11:40:00",1818.7
"5378","14/03/2019"," 11:45:00",1639.4
"5379","14/03/2019"," 11:50:00",1762.8
"5380","14/03/2019"," 11:55:00",1823.7
"5381","14/03/2019"," 12:00:00",1831.4
"5382","14/03/2019"," 12:05:00",1774.2
"5383","14/03/2019"," 12:10:00",1860.5
"5384","14/03/2019"," 12:15:00",1869.5
"5385","14/03/2019"," 12:20:00",1495.9
"5386","14/03/2019"," 12:25:00",1346.1
"5387","14/03/2019"," 12:30:00",1880.9
"5388","14/03/2019"," 12:35:00",1846.8
"5389","14/03/2019"," 12:40:00",1844.6
"5390","14/03/2019"," 12:45:00",1851.8
"5391","14/03/2019"," 12:50:00",1821
"5392","14/03/2019"," 12:55:00",1846.8
"5393","14/03/2019"," 13:00:00",1695.2
"5394","14/03/2019"," 13:05:00",1642.5
"5395","14/03/2019"," 13:10:00",1808.7
"5396","14/03/2019"," 13:15:00",1783.7
"5397","14/03/2019"," 13:20:00",1776
"5398","14/03/2019"," 13:25:00",1765.6
"5399","14/03/2019"," 13:30:00",1748.3
"5400","14/03/2019"," 13:35:00",1631.2
"5401","14/03/2019"," 13:40:00",380
"5402","14/03/2019"," 13:45:00",295.5
"5403","14/03/2019"," 13:50:00",1108.6
"5404","14/03/2019"," 13:55:00",1659.8
"5405","14/03/2019"," 14:00:00",1640.7
"5406","14/03/2019"," 14:05:00",1622.1
"5407","14/03/2019"," 14:10:00",1603
"5408","14/03/2019"," 14:15:00",1581.7
"5409","14/03/2019"," 14:20:00",1554.5
"5410","14/03/2019"," 14:25:00",1528.6
"5411","14/03/2019"," 14:30:00",1521.3
"5412","14/03/2019"," 14:35:00",1117.3
"5413","14/03/2019"," 14:40:00",278.8
"5414","14/03/2019"," 14:45:00",272.8
"5415","14/03/2019"," 14:50:00",273.3
"5416","14/03/2019"," 14:55:00",274.2
"5417","14/03/2019"," 15:00:00",462.6
"5418","14/03/2019"," 15:05:00",1274.8
"5419","14/03/2019"," 15:10:00",1362
"5420","14/03/2019"," 15:15:00",1337.9
"5421","14/03/2019"," 15:20:00",1305.7
"5422","14/03/2019"," 15:25:00",928.4
"5423","14/03/2019"," 15:30:00",270.1
"5424","14/03/2019"," 15:35:00",263.3
"5425","14/03/2019"," 15:40:00",253.8
"5426","14/03/2019"," 15:45:00",607.4
"5427","14/03/2019"," 15:50:00",1079.6
"5428","14/03/2019"," 15:55:00",1021.9
"5429","14/03/2019"," 16:00:00",957
"5430","14/03/2019"," 16:05:00",942
"5431","14/03/2019"," 16:10:00",424.5
"5432","14/03/2019"," 16:15:00",441.3
"5433","14/03/2019"," 16:20:00",146.6
"5434","14/03/2019"," 16:25:00",128
"5435","14/03/2019"," 16:30:00",121.7
"5436","14/03/2019"," 16:35:00",112.1
"5437","14/03/2019"," 16:40:00",105.8
"5438","14/03/2019"," 16:45:00",104.4
"5439","14/03/2019"," 16:50:00",124.4
"5440","14/03/2019"," 16:55:00",133.5
"5441","14/03/2019"," 17:00:00",121.2
"5442","14/03/2019"," 17:05:00",113
"5443","14/03/2019"," 17:10:00",94
"5444","14/03/2019"," 17:15:00",89.4
"5445","14/03/2019"," 17:20:00",88.5
"5446","14/03/2019"," 17:25:00",83.1
"5447","14/03/2019"," 17:30:00",75.4
"5448","14/03/2019"," 17:35:00",69.9
"5449","14/03/2019"," 17:40:00",65.8
"5450","14/03/2019"," 17:45:00",62.2
"5451","14/03/2019"," 17:50:00",55.4
"5452","14/03/2019"," 17:55:00",49
"5453","14/03/2019"," 18:00:00",44
"5454","14/03/2019"," 18:05:00",39
"5455","14/03/2019"," 18:10:00",34.5
"5456","14/03/2019"," 18:15:00",28.6
"5457","14/03/2019"," 18:20:00",22.2
"5458","14/03/2019"," 18:25:00",15.4
"5459","14/03/2019"," 18:30:00",10
"5460","14/03/2019"," 18:35:00",6.4
"5461","14/03/2019"," 18:40:00",3.6
"5462","14/03/2019"," 18:45:00",1.4
"5463","14/03/2019"," 18:50:00",0.5
"5464","14/03/2019"," 18:55:00",0
"5465","14/03/2019"," 19:00:00",0
"5466","14/03/2019"," 19:05:00",0
"5467","14/03/2019"," 19:10:00",0
"5468","14/03/2019"," 19:15:00",0
"5469","14/03/2019"," 19:20:00",0
"5470","14/03/2019"," 19:25:00",0
"5471","14/03/2019"," 19:30:00",0
"5472","14/03/2019"," 19:35:00",0
"5473","14/03/2019"," 19:40:00",0
"5474","14/03/2019"," 19:45:00",0
"5475","14/03/2019"," 19:50:00",0
"5476","14/03/2019"," 19:55:00",0
"5477","14/03/2019"," 20:00:00",0
"5478","14/03/2019"," 20:05:00",0
"5479","14/03/2019"," 20:10:00",0
"5480","14/03/2019"," 20:15:00",0
"5481","14/03/2019"," 20:20:00",0
"5482","14/03/2019"," 20:25:00",0
"5483","14/03/2019"," 20:30:00",0
"5484","14/03/2019"," 20:35:00",0
"5485","14/03/2019"," 20:40:00",0
"5486","14/03/2019"," 20:45:00",0
"5487","14/03/2019"," 20:50:00",0
"5488","14/03/2019"," 20:55:00",0
"5489","14/03/2019"," 21:00:00",0
"5490","14/03/2019"," 21:05:00",0
"5491","14/03/2019"," 21:10:00",0
"5492","14/03/2019"," 21:15:00",0
"5493","14/03/2019"," 21:20:00",0
"5494","14/03/2019"," 21:25:00",0
"5495","14/03/2019"," 21:30:00",0
"5496","14/03/2019"," 21:35:00",0
"5497","14/03/2019"," 21:40:00",0
"5498","14/03/2019"," 21:45:00",0
"5499","14/03/2019"," 21:50:00",0
"5500","14/03/2019"," 21:55:00",0
"5501","14/03/2019"," 22:00:00",0
"5502","14/03/2019"," 22:05:00",0
"5503","14/03/2019"," 22:10:00",0
"5504","14/03/2019"," 22:15:00",0
"5505","14/03/2019"," 22:20:00",0
"5506","14/03/2019"," 22:25:00",0
"5507","14/03/2019"," 22:30:00",0
"5508","14/03/2019"," 22:35:00",0
"5509","14/03/2019"," 22:40:00",0
"5510","14/03/2019"," 22:45:00",0
"5511","14/03/2019"," 22:50:00",0
"5512","14/03/2019"," 22:55:00",0
"5513","14/03/2019"," 23:00:00",0
"5514","14/03/2019"," 23:05:00",0
"5515","14/03/2019"," 23:10:00",0
"5516","14/03/2019"," 23:15:00",0
"5517","14/03/2019"," 23:20:00",0
"5518","14/03/2019"," 23:25:00",0
"5519","14/03/2019"," 23:30:00",0
"5520","14/03/2019"," 23:35:00",0
"5521","14/03/2019"," 23:40:00",0
"5522","14/03/2019"," 23:45:00",0
"5523","14/03/2019"," 23:50:00",0
"5524","14/03/2019"," 23:55:00",0
"5525","14/03/2019"," 24:00:00",0
"5526","15/03/2019"," 00:05:00",0
"5527","15/03/2019"," 00:10:00",0
"5528","15/03/2019"," 00:15:00",0
"5529","15/03/2019"," 00:20:00",0
"5530","15/03/2019"," 00:25:00",0
"5531","15/03/2019"," 00:30:00",0
"5532","15/03/2019"," 00:35:00",0
"5533","15/03/2019"," 00:40:00",0
"5534","15/03/2019"," 00:45:00",0
"5535","15/03/2019"," 00:50:00",0
"5536","15/03/2019"," 00:55:00",0
"5537","15/03/2019"," 01:00:00",0
"5538","15/03/2019"," 01:05:00",0
"5539","15/03/2019"," 01:10:00",0
"5540","15/03/2019"," 01:15:00",0
"5541","15/03/2019"," 01:20:00",0
"5542","15/03/2019"," 01:25:00",0
"5543","15/03/2019"," 01:30:00",0
"5544","15/03/2019"," 01:35:00",0
"5545","15/03/2019"," 01:40:00",0
"5546","15/03/2019"," 01:45:00",0
"5547","15/03/2019"," 01:50:00",0
"5548","15/03/2019"," 01:55:00",0
"5549","15/03/2019"," 02:00:00",0
"5550","15/03/2019"," 02:05:00",0
"5551","15/03/2019"," 02:10:00",0
"5552","15/03/2019"," 02:15:00",0
"5553","15/03/2019"," 02:20:00",0
"5554","15/03/2019"," 02:25:00",0
"5555","15/03/2019"," 02:30:00",0
"5556","15/03/2019"," 02:35:00",0
"5557","15/03/2019"," 02:40:00",0
"5558","15/03/2019"," 02:45:00",0
"5559","15/03/2019"," 02:50:00",0
"5560","15/03/2019"," 02:55:00",0
"5561","15/03/2019"," 03:00:00",0
"5562","15/03/2019"," 03:05:00",0
"5563","15/03/2019"," 03:10:00",0
"5564","15/03/2019"," 03:15:00",0
"5565","15/03/2019"," 03:20:00",0
"5566","15/03/2019"," 03:25:00",0
"5567","15/03/2019"," 03:30:00",0
"5568","15/03/2019"," 03:35:00",0
"5569","15/03/2019"," 03:40:00",0
"5570","15/03/2019"," 03:45:00",0
"5571","15/03/2019"," 03:50:00",0
"5572","15/03/2019"," 03:55:00",0
"5573","15/03/2019"," 04:00:00",0
"5574","15/03/2019"," 04:05:00",0
"5575","15/03/2019"," 04:10:00",0
"5576","15/03/2019"," 04:15:00",0
"5577","15/03/2019"," 04:20:00",0
"5578","15/03/2019"," 04:25:00",0
"5579","15/03/2019"," 04:30:00",0
"5580","15/03/2019"," 04:35:00",0
"5581","15/03/2019"," 04:40:00",0
"5582","15/03/2019"," 04:45:00",0
"5583","15/03/2019"," 04:50:00",0
"5584","15/03/2019"," 04:55:00",0
"5585","15/03/2019"," 05:00:00",0
"5586","15/03/2019"," 05:05:00",0
"5587","15/03/2019"," 05:10:00",0
"5588","15/03/2019"," 05:15:00",0
"5589","15/03/2019"," 05:20:00",0
"5590","15/03/2019"," 05:25:00",0
"5591","15/03/2019"," 05:30:00",0
"5592","15/03/2019"," 05:35:00",0
"5593","15/03/2019"," 05:40:00",0
"5594","15/03/2019"," 05:45:00",0
"5595","15/03/2019"," 05:50:00",0
"5596","15/03/2019"," 05:55:00",0
"5597","15/03/2019"," 06:00:00",0
"5598","15/03/2019"," 06:05:00",0
"5599","15/03/2019"," 06:10:00",0
"5600","15/03/2019"," 06:15:00",0
"5601","15/03/2019"," 06:20:00",1.8
"5602","15/03/2019"," 06:25:00",4.1
"5603","15/03/2019"," 06:30:00",6.8
"5604","15/03/2019"," 06:35:00",10.9
"5605","15/03/2019"," 06:40:00",15.9
"5606","15/03/2019"," 06:45:00",20.9
"5607","15/03/2019"," 06:50:00",25.9
"5608","15/03/2019"," 06:55:00",30.4
"5609","15/03/2019"," 07:00:00",35.4
"5610","15/03/2019"," 07:05:00",39
"5611","15/03/2019"," 07:10:00",40.9
"5612","15/03/2019"," 07:15:00",43.6
"5613","15/03/2019"," 07:20:00",46.8
"5614","15/03/2019"," 07:25:00",51.3
"5615","15/03/2019"," 07:30:00",55.8
"5616","15/03/2019"," 07:35:00",60.8
"5617","15/03/2019"," 07:40:00",65.4
"5618","15/03/2019"," 07:45:00",70.8
"5619","15/03/2019"," 07:50:00",76.3
"5620","15/03/2019"," 07:55:00",82.6
"5621","15/03/2019"," 08:00:00",88.5
"5622","15/03/2019"," 08:05:00",97.2
"5623","15/03/2019"," 08:10:00",110.3
"5624","15/03/2019"," 08:15:00",146.2
"5625","15/03/2019"," 08:20:00",579.7
"5626","15/03/2019"," 08:25:00",658.7
"5627","15/03/2019"," 08:30:00",548.4
"5628","15/03/2019"," 08:35:00",226.1
"5629","15/03/2019"," 08:40:00",216.1
"5630","15/03/2019"," 08:45:00",208.8
"5631","15/03/2019"," 08:50:00",193.4
"5632","15/03/2019"," 08:55:00",191.1
"5633","15/03/2019"," 09:00:00",205.7
"5634","15/03/2019"," 09:05:00",235.2
"5635","15/03/2019"," 09:10:00",278.3
"5636","15/03/2019"," 09:15:00",295.1
"5637","15/03/2019"," 09:20:00",351.4
"5638","15/03/2019"," 09:25:00",327.8
"5639","15/03/2019"," 09:30:00",280.1
"5640","15/03/2019"," 09:35:00",298.7
"5641","15/03/2019"," 09:40:00",789
"5642","15/03/2019"," 09:45:00",1140
"5643","15/03/2019"," 09:50:00",1261.6
"5644","15/03/2019"," 09:55:00",1303.9
"5645","15/03/2019"," 10:00:00",1329.3
"5646","15/03/2019"," 10:05:00",1088.2
"5647","15/03/2019"," 10:10:00",296
"5648","15/03/2019"," 10:15:00",284.7
"5649","15/03/2019"," 10:20:00",301.5
"5650","15/03/2019"," 10:25:00",322.8
"5651","15/03/2019"," 10:30:00",323.2
"5652","15/03/2019"," 10:35:00",460.8
"5653","15/03/2019"," 10:40:00",1449.6
"5654","15/03/2019"," 10:45:00",1467.8
"5655","15/03/2019"," 10:50:00",1642.1
"5656","15/03/2019"," 10:55:00",1685.7
"5657","15/03/2019"," 11:00:00",1580.3
"5658","15/03/2019"," 11:05:00",1637.1
"5659","15/03/2019"," 11:10:00",1621.2
"5660","15/03/2019"," 11:15:00",1534
"5661","15/03/2019"," 11:20:00",1713.4
"5662","15/03/2019"," 11:25:00",1729.3
"5663","15/03/2019"," 11:30:00",1719.3
"5664","15/03/2019"," 11:35:00",1792.4
"5665","15/03/2019"," 11:40:00",843.5
"5666","15/03/2019"," 11:45:00",374.1
"5667","15/03/2019"," 11:50:00",377.7
"5668","15/03/2019"," 11:55:00",411.8
"5669","15/03/2019"," 12:00:00",839
"5670","15/03/2019"," 12:05:00",1835
"5671","15/03/2019"," 12:10:00",1874.5
"5672","15/03/2019"," 12:15:00",1101.4
"5673","15/03/2019"," 12:20:00",1065.5
"5674","15/03/2019"," 12:25:00",582.9
"5675","15/03/2019"," 12:30:00",1210.8
"5676","15/03/2019"," 12:35:00",1822.8
"5677","15/03/2019"," 12:40:00",933.4
"5678","15/03/2019"," 12:45:00",453.1
"5679","15/03/2019"," 12:50:00",1040.1
"5680","15/03/2019"," 12:55:00",1383.8
"5681","15/03/2019"," 13:00:00",1535.4
"5682","15/03/2019"," 13:05:00",1869.5
"5683","15/03/2019"," 13:10:00",1795.5
"5684","15/03/2019"," 13:15:00",1786.5
"5685","15/03/2019"," 13:20:00",1787.8
"5686","15/03/2019"," 13:25:00",1337.9
"5687","15/03/2019"," 13:30:00",399.1
"5688","15/03/2019"," 13:35:00",355.9
"5689","15/03/2019"," 13:40:00",343.7
"5690","15/03/2019"," 13:45:00",371.4
"5691","15/03/2019"," 13:50:00",1372.9
"5692","15/03/2019"," 13:55:00",1706.6
"5693","15/03/2019"," 14:00:00",1624.4
"5694","15/03/2019"," 14:05:00",1643.9
"5695","15/03/2019"," 14:10:00",1638.9
"5696","15/03/2019"," 14:15:00",1608
"5697","15/03/2019"," 14:20:00",1584.4
"5698","15/03/2019"," 14:25:00",1567.6
"5699","15/03/2019"," 14:30:00",1531.3
"5700","15/03/2019"," 14:35:00",1130
"5701","15/03/2019"," 14:40:00",311.4
"5702","15/03/2019"," 14:45:00",276.9
"5703","15/03/2019"," 14:50:00",264.7
"5704","15/03/2019"," 14:55:00",252
"5705","15/03/2019"," 15:00:00",271.9
"5706","15/03/2019"," 15:05:00",966.5
"5707","15/03/2019"," 15:10:00",1037.4
"5708","15/03/2019"," 15:15:00",522.1
"5709","15/03/2019"," 15:20:00",419
"5710","15/03/2019"," 15:25:00",350
"5711","15/03/2019"," 15:30:00",1017.4
"5712","15/03/2019"," 15:35:00",1184.9
"5713","15/03/2019"," 15:40:00",1188.1
"5714","15/03/2019"," 15:45:00",1165.8
"5715","15/03/2019"," 15:50:00",1135.9
"5716","15/03/2019"," 15:55:00",1110.9
"5717","15/03/2019"," 16:00:00",1067.8
"5718","15/03/2019"," 16:05:00",973.4
"5719","15/03/2019"," 16:10:00",479
"5720","15/03/2019"," 16:15:00",197
"5721","15/03/2019"," 16:20:00",192
"5722","15/03/2019"," 16:25:00",167.1
"5723","15/03/2019"," 16:30:00",162.1
"5724","15/03/2019"," 16:35:00",145.3
"5725","15/03/2019"," 16:40:00",130.3
"5726","15/03/2019"," 16:45:00",148.5
"5727","15/03/2019"," 16:50:00",103.5
"5728","15/03/2019"," 16:55:00",94.9
"5729","15/03/2019"," 17:00:00",80.4
"5730","15/03/2019"," 17:05:00",93.5
"5731","15/03/2019"," 17:10:00",105.3
"5732","15/03/2019"," 17:15:00",117.6
"5733","15/03/2019"," 17:20:00",104.4
"5734","15/03/2019"," 17:25:00",87.6
"5735","15/03/2019"," 17:30:00",58.1
"5736","15/03/2019"," 17:35:00",46.3
"5737","15/03/2019"," 17:40:00",57.2
"5738","15/03/2019"," 17:45:00",57.2
"5739","15/03/2019"," 17:50:00",55.8
"5740","15/03/2019"," 17:55:00",60.4
"5741","15/03/2019"," 18:00:00",62.7
"5742","15/03/2019"," 18:05:00",49
"5743","15/03/2019"," 18:10:00",30.4
"5744","15/03/2019"," 18:15:00",18.2
"5745","15/03/2019"," 18:20:00",12.7
"5746","15/03/2019"," 18:25:00",9.5
"5747","15/03/2019"," 18:30:00",6.4
"5748","15/03/2019"," 18:35:00",5.4
"5749","15/03/2019"," 18:40:00",2.3
"5750","15/03/2019"," 18:45:00",0.9
"5751","15/03/2019"," 18:50:00",0
"5752","15/03/2019"," 18:55:00",0
"5753","15/03/2019"," 19:00:00",0
"5754","15/03/2019"," 19:05:00",0
"5755","15/03/2019"," 19:10:00",0
"5756","15/03/2019"," 19:15:00",0
"5757","15/03/2019"," 19:20:00",0
"5758","15/03/2019"," 19:25:00",0
